wikipedia_movie_id,movie_name,box_office_revenue,runtime,languages,countries,genres,release_day,release_month,release_year
3752065,The Three Burials of Melquiades Estrada,9045364.0,122.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}","{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France'}","['adventure', 'fiction', 'action', 'crime', 'drama', 'western']",11.0,9.0,2005.0
3213906,Wicked Stepmother,43749.0,93.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'horror']",,,1989.0
11639973,Wonder Bar,2035000.0,84.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['pre-code', 'musical', 'romance', 'comedy', 'black-and-white', 'drama', 'backstage']",,,1934.0
24449669,Cairo Time,1995012.0,89.0,"{'/m/0jzc': 'Arabic Language', '/m/02h40lc': 'English Language'}","{'/m/03rt9': 'Ireland', '/m/0d060g': 'Canada', '/m/02k54': 'Egypt'}","['marriage', 'indie', 'drama', 'romance']",9.0,10.0,2009.0
4358039,La séparation,92180.0,88.0,{'/m/064_8sq': 'French Language'},{'/m/0f8l9c': 'France'},"['marriage', 'world', 'drama']",,,1994.0
30081969,Albert Nobbs,5410553.0,113.0,"{'/m/02h40lc': 'English Language', '/m/0t_2': 'American English'}","{'/m/03rt9': 'Ireland', '/m/07ssc': 'United Kingdom'}","['period_piece', 'drama', 'lgbt', 'romance']",2.0,9.0,2011.0
35342638,La Leyenda de la Llorona,3898653.0,81.0,{'/m/06nm1': 'Spanish Language'},{'/m/0b90_r': 'Mexico'},"['comedy', 'adventure', 'animation', 'horror']",21.0,10.0,2011.0
19824573,The Girlfriend Experience,1007962.0,78.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'slice_of_life', 'experimental', 'indie', 'drama', 'story']",20.0,1.0,2009.0
18050522,Baghead,140106.0,84.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mumblecore', 'comedy', 'indie', 'horror', 'black']",25.0,7.0,2008.0
35540180,Romantics Anonymous,11500000.0,80.0,{'/m/064_8sq': 'French Language'},"{'/m/0f8l9c': 'France', '/m/0154j': 'Belgium'}","['comedy', 'romance']",25.0,11.0,2011.0
31890421,Sex & Philosophy,22978.0,105.0,{},"{'/m/0f8l9c': 'France', '/m/03shp': 'Iran'}",['drama'],,,2005.0
4923868,Wild Hearts Can't Be Broken,7294835.0,88.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],24.0,5.0,1991.0
884742,An Affair to Remember,3800000.0,115.0,"{'/m/064_8sq': 'French Language', '/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'melodrama', 'drama', 'romance']",2.0,7.0,1957.0
2609817,Leatherface: Texas Chainsaw Massacre III,5765562.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['road-horror', 'slasher', 'horror', 'cult']",12.0,1.0,1990.0
9236773,Eleni,305102.0,114.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['historical', 'fiction', 'drama', 'political', 'war']",1.0,11.0,1985.0
16706073,"I Love You, Man",91636986.0,105.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'buddy', 'romance']",20.0,3.0,2009.0
3703551,Out on a Limb,165952.0,105.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},['comedy'],4.0,9.0,1992.0
6143584,Riot in Cell Block 11,1531755.0,80.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['prison', 'drama']",,,1954.0
4286886,Sleepwalkers,30524763.0,87.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['teen', 'horror', 'adaptation']",10.0,4.0,1992.0
1317604,Crimson Tide,157387195.0,123.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'thrillers', 'action', 'thriller', 'drama', 'war']",12.0,5.0,1995.0
1330877,A Dirty Shame,1914166.0,88.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['sex', 'parody', 'gross', 'comedy', 'gross-out', 'out', 'cult', 'black']",12.0,9.0,2004.0
3912186,Made in U.S.A.,95209.0,85.0,{'/m/064_8sq': 'French Language'},{'/m/0f8l9c': 'France'},"['world', 'fiction', 'crime', 'thriller']",,,1966.0
2216322,Ready to Rumble,12452362.0,106.0,"{'/m/03_9r': 'Japanese Language', '/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['gross', 'comedy', 'gross-out', 'out', 'sports', 'slapstick']",7.0,4.0,2000.0
18305011,Wonder Woman,6898033.0,74.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['action', 'adventure', 'superhero', 'animation']",3.0,3.0,2009.0
2122517,A Walk in the Clouds,50008143.0,102.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0b90_r': 'Mexico'}","['period_piece', 'drama', 'romance']",11.0,8.0,1995.0
5101168,Switchback,6492660.0,118.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'adventure', 'detective', 'fiction', 'action', 'crime', 'thriller']",31.0,10.0,1997.0
9990262,200 Pounds Beauty,42013016.0,120.0,{'/m/02hwhyv': 'Korean Language'},{'/m/06qd3': 'South Korea'},"['comedy', 'romance']",14.0,12.0,2006.0
471370,An American Werewolf in London,61973249.0,92.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['fantasy', 'comedy', 'horror', 'creature']",21.0,8.0,1981.0
2002320,Halloween 5: The Revenge of Michael Myers,11642254.0,96.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['slasher', 'indie', 'horror', 'cult', 'teen']",13.0,10.0,1989.0
12485800,"Bert Rigby, You're a Fool",75868.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'americana', 'musical']",24.0,2.0,1989.0
1662573,The Game of Their Lives,388998.0,101.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['adaptation', 'sports', 'drama']",22.0,4.0,2005.0
5649318,If Lucy Fell,2420162.0,92.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'indie', 'romance']",8.0,3.0,1996.0
27702708,Real Steel,295120796.0,127.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03rk0': 'India'}","['action', 'sports', 'drama', 'science-fiction']",6.0,9.0,2011.0
31051087,POM Wonderful Presents: The Greatest Movie Ever Sold,700000.0,88.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'documentary']",22.0,1.0,2011.0
246556,The Morning After,25147055.0,103.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['mystery', 'crime', 'thriller', 'psychological']",25.0,12.0,1986.0
1605320,The Woodsman,4500000.0,87.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['fiction', 'crime', 'indie', 'drama']",19.0,1.0,2004.0
5098517,My Boss's Daughter,18191005.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'slapstick', 'romance']",22.0,8.0,2003.0
1148228,Calamity Jane,2500000.0,97.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['musical', 'romance', 'comedy', 'biography', 'western']",4.0,11.0,1953.0
6392129,Diggstown,4836637.0,98.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['fiction', 'comedy', 'crime', 'sports', 'drama', 'boxing']",14.0,8.0,1992.0
2202963,Passenger 57,44065653.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['martial', 'adventure', 'thrillers', 'arts', 'action', 'thriller']",6.0,11.0,1992.0
667372,Harry Potter and the Goblet of Fire,896911078.0,156.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}","{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}",[],6.0,11.0,2005.0
14688795,The Love of Siam,1405711.0,150.0,{'/m/0c_v2': 'Thai Language'},{'/m/07f1x': 'Thailand'},"['world', 'lgbt', 'romance', 'themed', 'drama', 'interest', 'gay', 'coming_of_age']",22.0,11.0,2007.0
16918633,Çılgın dersane kampta,5493587.0,110.0,{},{'/m/01znc_': 'Turkey'},['comedy'],11.0,1.0,2008.0
1181830,Citizen Ruth,285112.0,102.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['satire', 'comedy', 'indie', 'drama', 'political']",24.0,8.0,1996.0
2216810,The Anniversary Party,4013506.0,115.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['marriage', 'ensemble', 'comedy', 'indie', 'drama', 'black']",15.0,5.0,2001.0
32693221,That Girl from Paris,1063000.0,104.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'musical', 'drama', 'romance']",31.0,12.0,1936.0
638349,The Hindenburg,27945225.0,126.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'suspense', 'period_piece', 'action', 'thriller', 'drama', 'disaster']",25.0,12.0,1975.0
113436,The Dresser,5310748.0,118.0,{'/m/02h40lc': 'English Language'},{'/m/07ssc': 'United Kingdom'},"['period_piece', 'drama', 'lgbt']",6.0,12.0,1983.0
1880706,Payback,161626121.0,101.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'fiction', 'remake', 'comedy', 'action', 'crime', 'thriller', 'drama', 'black']",5.0,2.0,1999.0
51906,Breakfast at Tiffany's,14000000.0,114.0,"{'/m/05zjd': 'Portuguese Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'comedy_of_manners', 'drama', 'romance']",5.0,10.0,1961.0
18953471,Yes Man,225990978.0,104.0,"{'/m/02s2l': 'Estonian Language', '/m/02hwhyv': 'Korean Language', '/m/02h40lc': 'English Language'}","{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia'}","['comedy', 'romance']",9.0,12.0,2008.0
3578336,Bubble,261966.0,90.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'americana', 'tragedy', 'fiction', 'crime', 'thriller', 'indie', 'drama']",27.0,1.0,2006.0
1353062,The Saint Strikes Back,460000.0,64.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'detective', 'fiction', 'crime', 'black-and-white']",8.0,3.0,1939.0
11526346,Wise Guys,8475466.0,100.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'fiction', 'comedy', 'action', 'crime', 'black', 'buddy']",18.0,4.0,1986.0
8743877,Cohen and Tate,64227.0,86.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['action', 'fiction', 'crime', 'thriller']",,,1989.0
18097901,One Rainy Afternoon,603903.0,79.0,{},{'/m/09c7w0': 'United States of America'},"['comedy', 'black-and-white', 'romance']",,,1936.0
30581608,Ma and Pa Kettle at Waikiki,1500000.0,79.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'fiction', 'crime', 'domestic']",,4.0,1955.0
17284460,Chelsea Walls,60902.0,109.0,{},{'/m/09c7w0': 'United States of America'},"['drama', 'indie', 'ensemble']",,,2001.0
2207640,The Astronaut's Wife,19598588.0,110.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['psychological', 'horror', 'indie', 'thriller', 'science-fiction']",27.0,8.0,1999.0
168483,My Favorite Year,20123620.0,92.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['comedy', 'world']",1.0,10.0,1982.0
205512,Monty Python's The Meaning of Life,18059552.0,108.0,{'/m/02h40lc': 'English Language'},{'/m/07ssc': 'United Kingdom'},"['parody', 'satire', 'comedy', 'black', 'cult']",31.0,3.0,1983.0
36291706,Trading Mom,319123.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['fantasy', 'comedy', 'family']",13.0,5.0,1994.0
6011641,Sherrybaby,622806.0,96.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['indie', 'drama']",8.0,9.0,2006.0
13174839,Eye in the Sky,1792872.0,90.0,"{'/m/0653m': 'Standard Mandarin', '/m/02h40lc': 'English Language', '/m/012w70': 'Cantonese'}","{'/m/03h64': 'Hong Kong', '/m/0d05w3': 'China'}","['adventure', 'world', 'thrillers', 'action', 'crime', 'thriller', 'chinese']",,,2007.0
3751746,The Wings of the Dove,13692848.0,101.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['period_piece', 'romance', 'indie', 'drama', 'adaptation']",4.0,9.0,1997.0
31228502,Ghost: In Your Arms Again,9833553.0,116.0,{'/m/03_9r': 'Japanese Language'},{'/m/06qd3': 'South Korea'},['remake'],13.0,11.0,2010.0
55325,Total Recall,261299840.0,113.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'dystopia', 'action', 'noir', 'thriller', 'future', 'science-fiction']",1.0,6.0,1990.0
13506326,Hair Show,305281.0,100.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'indie']",17.0,10.0,2004.0
2667958,Deep Rising,11203026.0,107.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'natural', 'action', 'horror', 'creature', 'science-fiction']",30.0,1.0,1998.0
772732,Taking Lives,65470529.0,103.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}","{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia'}","['mystery', 'psychological', 'slasher', 'crime', 'thriller', 'drama', 'erotica', 'adaptation']",16.0,3.0,2004.0
5224,Citizen Kane,1585634.0,119.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['clef', 'mystery', 'epic', 'à', 'period_piece', 'black-and-white', 'drama', 'political']",1.0,5.0,1941.0
155921,Time After Time,13000000.0,112.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'steampunk', 'fantasy', 'thriller', 'cult', 'time_travel', 'science-fiction']",31.0,8.0,1979.0
73875,The Godfather Part II,193000000.0,200.0,"{'/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language', '/m/04h9h': 'Latin Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['fiction', 'crime', 'gangster', 'drama']",12.0,12.0,1974.0
343404,Withnail and I,1544889.0,107.0,"{'/m/04h9h': 'Latin Language', '/m/02h40lc': 'English Language'}","{'/m/02jx1': 'England', '/m/07ssc': 'United Kingdom'}","['period_piece', 'comedy', 'indie', 'drama', 'cult', 'black', 'buddy']",,,1987.0
286893,Rudy,22750363.0,116.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['drama', 'sports', 'family']",13.0,10.0,1993.0
13370664,Music Within,153205.0,93.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['musical', 'romance', 'comedy', 'indie', 'drama', 'biography', 'war']",26.0,10.0,2007.0
7927833,Keane,394390.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['indie', 'drama']",3.0,9.0,2004.0
983731,Long Time Dead,13102295.0,95.0,{'/m/02h40lc': 'English Language'},"{'/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}","['supernatural', 'slasher', 'teen', 'horror']",18.0,1.0,2002.0
32898123,Killer Joe,2227635.0,102.0,"{'/m/02h40lc': 'English Language', '/m/0t_2': 'American English'}",{'/m/09c7w0': 'United States of America'},"['mystery', 'erotic', 'fiction', 'comedy', 'crime', 'thriller', 'cult', 'drama', 'black']",8.0,9.0,2011.0
9932614,Heartbreak Hotel,5509417.0,101.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'screwball']",30.0,9.0,1988.0
5570745,Sgt. Bilko,37956793.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'family', 'slapstick']",29.0,3.0,1996.0
3881308,Something New,11483669.0,100.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'drama', 'romance']",29.0,1.0,2006.0
670386,Bull Durham,50888729.0,108.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'baseball', 'sports', 'romance']",15.0,6.0,1988.0
6446062,Moonraker,210300000.0,126.0,"{'/m/02bjrlw': 'Italian Language', '/m/02h40lc': 'English Language'}","{'/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}","['adventure', 'action', 'glamorized_spy', 'thriller', 'science-fiction']",26.0,6.0,1979.0
213251,Alien³,159773545.0,145.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'action', 'horror', 'thriller', 'science-fiction']",22.0,5.0,1992.0
7426998,Heat and Dust,1741435.0,133.0,"{'/m/03k50': 'Hindi Language', '/m/02hxcvy': 'Urdu Language', '/m/02h40lc': 'English Language'}","{'/m/03rk0': 'India', '/m/07ssc': 'United Kingdom'}","['empire', 'period_piece', 'romance', 'drama', 'british']",,1.0,1983.0
31855265,The Lady,3404191.0,135.0,"{'/m/01xrrm': 'Burmese Language', '/m/02h40lc': 'English Language', '/m/0t_2': 'American English'}","{'/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}","['political', 'biographical', 'world', 'drama']",12.0,9.0,2011.0
213246,Alien: Resurrection,161295658.0,116.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['action', 'thriller', 'science-fiction']",6.0,11.0,1997.0
1649568,The Bible: In The Beginning,34900023.0,171.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03rjj': 'Italy'}","['christian', 'world', 'epic', 'drama']",28.0,9.0,1966.0
1202791,Raise Your Voice,14867514.0,105.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['musical', 'romance', 'drama', 'teen', 'family']",3.0,10.0,2004.0
6043918,Police Academy: Mission to Moscow,126247.0,83.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/06bnz': 'Russia'}","['comedy', 'action', 'adventure', 'slapstick']",26.0,8.0,1994.0
431251,Immortal Beloved,9914409.0,121.0,"{'/m/02h40lc': 'English Language', '/m/02ztjwg': 'Hungarian language'}","{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['[feature]', 'epic', 'musical', 'period_piece', 'romance', 'biopic', 'drama', 'costume']",16.0,12.0,1994.0
12456476,Nadine,5669831.0,95.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'fiction', 'romance', 'comedy', 'action', 'crime', 'thriller']",,,1987.0
2087090,One More Saturday Night,32279.0,95.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'teen', 'coming_of_age']",,,1986.0
2175063,Hardware,5728953.0,93.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['dystopia', 'horror', 'indie', 'thriller', 'science-fiction']",11.0,1.0,1990.0
106359,The Verdict,53977250.0,129.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['drama', 'courtroom', 'adaptation']",8.0,12.0,1982.0
5574594,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,261572744.0,83.0,"{'/m/02hxc3j': 'Romanian Language', '/m/05qqm': 'Polish Language', '/m/0xrg': 'Armenian Language', '/m/02h40lc': 'English Language', '/m/03hkp': 'Hebrew Language'}",{'/m/09c7w0': 'United States of America'},"['parody', 'satire', 'comedy', 'cult', 'mockumentary']",4.0,8.0,2006.0
